INSTRUMENT_ID	TYPE	TRADING_PRICE_30_DAY	TRADING_PRICE_30_DAY_DATETIME	MAST_DEBT_NUM
2104	Senior Unsecured Bonds	0	0	796120
2105	Senior Unsecured Bonds	17.7	1991-12-04 00:00:00	379703
2106	Senior Unsecured Bonds	0	0	424356
2107	Term Loan	0	0	72219
2108	Senior Secured Bonds	0	0	520478
2109	Revolver	0	0	693366
2110	Senior Unsecured Bonds	0	0	450351
2111	Term Loan	0	0	837672
2112	Senior Unsecured Bonds	0	0	113837
2113	Senior Unsecured Bonds	0	0	145247
2114	Revolver	0	0	631749
2115	Senior Subordi0ed Bonds	3.16	2000-02-14 00:00:00	115420
2116	Revolver	0	0	612600
2117	Senior Secured Bonds	0	0	697171
2118	Senior Secured Bonds	93.18	2014-03-24 00:00:00	17277
2119	Senior Secured Bonds	0	0	523053
2120	Term Loan	31.27	1996-10-19 00:00:00	664411
2121	Revolver	0	0	829949
2122	Senior Unsecured Bonds	23.01	2011-05-03 00:00:00	698081
2123	Revolver	0	0	216124
2124	Senior Subordi0ed Bonds	0	0	398536
2125	Senior Unsecured Bonds	0	0	272375
2126	Term Loan	0	0	676732
2127	Senior Subordi0ed Bonds	0	0	659717
2128	Term Loan	0	0	610996
2129	Revolver	0	0	88935
2130	Revolver	0	0	72482
2131	Senior Unsecured Bonds	0	0	810504
2132	Senior Unsecured Bonds	0	0	486713
2133	Revolver	52.91	2008-02-08 00:00:00	42943
2134	Senior Unsecured Bonds	9.85	2002-02-11 00:00:00	556071
2135	Senior Unsecured Bonds	27.83	2005-10-29 00:00:00	877489
2136	Senior Secured Bonds	94	2007-10-04 00:00:00	511955
2137	Revolver	0	0	810614
2138	Senior Secured Bonds	0	0	830752
2139	Term Loan	0	0	743204
2140	Revolver	98.69	2005-05-30 00:00:00	735614
2141	Term Loan	0	0	328107
2142	Term Loan	62.71	2001-06-28 00:00:00	332695
2143	Term Loan	0	0	111636
2144	Senior Unsecured Bonds	0	0	390133
2145	Term Loan	0	0	597135
2146	Senior Unsecured Bonds	0	0	650690
2147	Senior Unsecured Bonds	0	0	752175
2148	Senior Unsecured Bonds	2.07	2002-04-08 00:00:00	749870
2149	Revolver	102.5	2020-05-23 00:00:00	623304
2150	Senior Unsecured Bonds	0	0	166592
2151	Term Loan	0	0	855154
2152	Revolver	0	0	650213
2153	Senior Subordi0ed Bonds	20.44	2001-07-14 00:00:00	129561
2154	Senior Secured Bonds	0	0	41352
2155	Revolver	82.8	2003-11-14 00:00:00	863132
2156	Senior Unsecured Bonds	11.52	2001-10-02 00:00:00	159395
2157	Senior Unsecured Bonds	0	0	715418
2158	Revolver	0	0	427131
2159	Senior Secured Bonds	0	0	578387
2160	Senior Secured Bonds	52.82	2008-10-04 00:00:00	142314
2161	Revolver	0	0	157020
2162	Senior Unsecured Bonds	81.51	2003-06-29 00:00:00	18570
2163	Senior Subordi0ed Bonds	0	0	363364
2164	Revolver	0	0	421816
2165	Term Loan	0	0	85401
2166	Senior Secured Bonds	0	0	325232
2167	Senior Secured Bonds	0	0	249999
2168	Term Loan	0	0	801116
2169	Senior Subordi0ed Bonds	19.76	2000-10-27 00:00:00	729136
2170	Term Loan	5.55	2018-11-28 00:00:00	175928
2171	Senior Unsecured Bonds	0	0	421541
2172	Senior Secured Bonds	2.88	2009-02-27 00:00:00	397019
2173	Term Loan	18.7	2001-06-15 00:00:00	140807
2174	Junior Subordi0ed Bonds	0	0	373046
2175	Term Loan	0	0	585480
2176	Senior Unsecured Bonds	0	0	575650
2177	Senior Secured Bonds	52.24	2003-03-21 00:00:00	578226
2178	Senior Secured Bonds	0	0	171730
2179	Revolver	0	0	291966
2180	Term Loan	0	0	874106
2181	Subordi0ed Bonds	15.93	1991-11-16 00:00:00	783329
2182	Senior Secured Bonds	46.25	2015-03-26 00:00:00	588148
2183	Revolver	0	0	168146
2184	Term Loan	86.17	2001-11-05 00:00:00	397209
2185	Term Loan	66.77	2005-05-30 00:00:00	482568
2186	Senior Unsecured Bonds	0	0	611895
2187	Senior Unsecured Bonds	0	0	277124
2188	Senior Unsecured Bonds	83.46	2003-01-13 00:00:00	139643
2189	Revolver	0	0	23220
2190	Revolver	0	0	288141
2191	Revolver	62.22	2001-01-01 00:00:00	654580
2192	Term Loan	0	0	46600
2193	Senior Unsecured Bonds	11.63	2012-08-07 00:00:00	474785
2194	Senior Subordi0ed Bonds	14.6	1990-11-17 00:00:00	340488
2195	Senior Secured Bonds	0	0	288967
2196	Revolver	0	0	719082
2197	Subordi0ed Bonds	0	0	85674
2198	Revolver	0	0	310913
2199	Term Loan	34.63	2020-03-05 00:00:00	627136
2200	Term Loan	0	0	143882
2201	Senior Subordi0ed Bonds	0	0	676187
2202	Term Loan	62.32	2009-02-17 00:00:00	48363
2203	Term Loan	0	0	4401
2204	Senior Unsecured Bonds	0	0	857517
2205	Revolver	0	0	703583
2206	Junior Subordi0ed Bonds	1.82	2006-12-14 00:00:00	270026
2207	Senior Unsecured Bonds	0	0	873105
2208	Senior Subordi0ed Bonds	0	0	479139
2209	Senior Secured Bonds	45.61	2003-11-02 00:00:00	131762
2210	Senior Secured Bonds	0	0	585823
2211	Term Loan	0	0	838747
2212	Senior Secured Bonds	60.46	2008-03-13 00:00:00	633757
2213	Subordi0ed Bonds	0	0	780226
2214	Senior Subordi0ed Bonds	41.73	2003-06-08 00:00:00	129973
2215	Senior Subordi0ed Bonds	0	0	474593
2216	Term Loan	0	0	260870
2217	Revolver	22.07	1999-10-20 00:00:00	339691
2218	Subordi0ed Bonds	0	0	174344
2219	Subordi0ed Bonds	0	0	149669
2220	Senior Subordi0ed Bonds	78.26	2004-07-02 00:00:00	63717
2221	Term Loan	53.96	2001-10-13 00:00:00	24629
2222	Senior Unsecured Bonds	22.59	2015-09-29 00:00:00	676253
2223	Senior Unsecured Bonds	0	0	421336
2224	Senior Unsecured Bonds	60.04	2003-01-13 00:00:00	821606
2225	Senior Unsecured Bonds	0	0	501842
2226	Senior Secured Bonds	0	0	531805
2227	Term Loan	0	0	599117
2228	Senior Secured Bonds	0	0	410659
2229	Term Loan	0	0	575379
2230	Senior Secured Bonds	12.01	1999-05-05 00:00:00	151953
2231	Senior Secured Bonds	0	0	806548
2232	Term Loan	0	0	551179
2233	Term Loan	0	0	620318
2234	Revolver	0	0	856935
2235	Senior Unsecured Bonds	67.63	2001-04-28 00:00:00	345377
2236	Revolver	0	0	253068
2237	Senior Unsecured Bonds	0	0	708749
2238	Senior Unsecured Bonds	35.27	2002-04-26 00:00:00	288466
2239	Term Loan	0	0	294635
2240	Senior Unsecured Bonds	0	0	90531
2241	Revolver	0	0	501717
2242	Senior Secured Bonds	16.34	2009-01-02 00:00:00	358556
2243	Senior Unsecured Bonds	0	0	402158
2244	Senior Subordi0ed Bonds	0	0	271602
2245	Revolver	0	0	577944
2246	Revolver	76.79	1997-09-16 00:00:00	410407
2247	Senior Unsecured Bonds	66.44	2009-06-30 00:00:00	876438
2248	Senior Unsecured Bonds	4.66	2020-08-06 00:00:00	744018
2249	Term Loan	0	0	207093
2250	Senior Unsecured Bonds	1.01	2002-06-26 00:00:00	528126
2251	Term Loan	0	0	860235
2252	Senior Secured Bonds	0	0	60263
2253	Revolver	0	0	324312
2254	Senior Secured Bonds	0	0	681481
2255	Senior Secured Bonds	0	0	743790
2256	Junior Subordi0ed Bonds	0	0	821299
2257	Term Loan	66.82	2001-09-06 00:00:00	184868
2258	Senior Unsecured Bonds	0	0	299344
2259	Term Loan	0	0	76303
2260	Term Loan	0	0	354332
2261	Revolver	0	0	69237
2262	Revolver	0	0	291393
2263	Term Loan	0	0	326336
2264	Revolver	0	0	102873
2265	Term Loan	0	0	232208
2266	Senior Secured Bonds	0	0	234340
2267	Term Loan	104.88	1995-05-28 00:00:00	101055
2268	Senior Unsecured Bonds	12.69	2002-05-12 00:00:00	696182
2269	Junior Subordi0ed Bonds	0	0	779281
2270	Senior Unsecured Bonds	0	0	260049
2271	Revolver	0	0	533732
2272	Senior Unsecured Bonds	48.44	2004-03-17 00:00:00	142898
2273	Senior Subordi0ed Bonds	0	0	664756
2274	Senior Unsecured Bonds	0	0	640113
2275	Revolver	0	0	733626
2276	Senior Subordi0ed Bonds	0	0	197189
2277	Term Loan	0	0	468467
2278	Senior Unsecured Bonds	49.9	2020-12-01 00:00:00	29200
2279	Revolver	0	0	16632
2280	Senior Unsecured Bonds	0	0	618354
2281	Revolver	0	0	167494
2282	Revolver	0	0	224224
2283	Senior Secured Bonds	0	0	90755
2284	Senior Unsecured Bonds	31.69	1992-01-16 00:00:00	393650
2285	Term Loan	0	0	139986
2286	Senior Unsecured Bonds	49.56	1999-04-20 00:00:00	277463
2287	Senior Subordi0ed Bonds	0	0	153164
2288	Revolver	0	0	373557
2289	Senior Subordi0ed Bonds	5.71	2001-07-02 00:00:00	625030
2290	Senior Secured Bonds	0	0	775393
2291	Senior Subordi0ed Bonds	25.3	1999-01-24 00:00:00	656719
2292	Senior Secured Bonds	98.38	2002-05-31 00:00:00	561639
2293	Senior Secured Bonds	0	0	699604
2294	Senior Unsecured Bonds	50.34	2003-08-30 00:00:00	825204
2295	Senior Secured Bonds	0	0	480150
2296	Revolver	0	0	249019
2297	Senior Unsecured Bonds	25.09	1998-09-28 00:00:00	721308
2298	Term Loan	0	0	76755
2299	Senior Unsecured Bonds	22.54	2002-05-31 00:00:00	659503
2300	Senior Secured Bonds	0	0	407828
2301	Senior Unsecured Bonds	24.29	2006-11-26 00:00:00	506121
2302	Senior Unsecured Bonds	45.52	2003-08-30 00:00:00	393421
2303	Term Loan	0	0	605642
2304	Senior Unsecured Bonds	36.73	1990-11-06 00:00:00	497041
2305	Revolver	0	0	811043
2306	Term Loan	0	0	182852
2307	Senior Secured Bonds	96.01	1995-06-24 00:00:00	23690
2308	Senior Unsecured Bonds	64.21	2001-04-28 00:00:00	743784
2309	Senior Unsecured Bonds	11.99	2008-08-10 00:00:00	722486
2310	Revolver	0	0	668694
2311	Senior Unsecured Bonds	10.1	2003-12-20 00:00:00	478809
2312	Subordi0ed Bonds	0	0	197303
2313	Senior Unsecured Bonds	25.57	2002-03-16 00:00:00	128615
2314	Term Loan	0	0	575301
2315	Senior Unsecured Bonds	0	0	605793
2316	Term Loan	0	0	122801
2317	Revolver	62.03	2001-06-28 00:00:00	532546
2318	Revolver	0	0	319689
2319	Term Loan	0	0	61580
2320	Subordi0ed Bonds	2.17	1989-10-29 00:00:00	193363
2321	Revolver	0	0	251239
2322	Subordi0ed Bonds	0.94	1991-12-25 00:00:00	512482
2323	Senior Secured Bonds	0	0	580734
2324	Term Loan	0	0	232410
2325	Subordi0ed Bonds	11.71	1990-01-04 00:00:00	644679
2326	Senior Unsecured Bonds	0	0	514815
2327	Senior Unsecured Bonds	70.26	1988-09-08 00:00:00	567789
2328	Term Loan	0	0	639851
2329	Senior Subordi0ed Bonds	0	0	346385
2330	Senior Unsecured Bonds	29.59	2002-05-28 00:00:00	236803
2331	Senior Secured Bonds	0.99	1999-06-28 00:00:00	587695
2332	Revolver	73.56	2002-05-04 00:00:00	483810
2333	Senior Unsecured Bonds	0	0	267802
2334	Term Loan	0	0	746244
2335	Senior Unsecured Bonds	26.57	2004-05-02 00:00:00	381305
2336	Revolver	0	0	385391
2337	Revolver	0	0	66937
2338	Revolver	97.65	2001-11-16 00:00:00	234136
2339	Subordi0ed Bonds	0	0	603316
2340	Revolver	93.24	1999-03-24 00:00:00	300581
2341	Senior Unsecured Bonds	0	0	16457
2342	Term Loan	0	0	202745
2343	Senior Subordi0ed Bonds	55.83	2003-09-11 00:00:00	193502
2344	Senior Unsecured Bonds	1.39	2002-07-12 00:00:00	650851
2345	Senior Subordi0ed Bonds	0	0	597409
2346	Subordi0ed Bonds	65.52	1993-02-03 00:00:00	274832
2347	Term Loan	0	0	383392
2348	Senior Unsecured Bonds	23.84	2002-03-16 00:00:00	299199
2349	Senior Unsecured Bonds	0	0	109094
2350	Term Loan	0	0	757809
2351	Senior Subordi0ed Bonds	44.99	2000-02-22 00:00:00	467118
2352	Senior Unsecured Bonds	0	0	663619
2353	Senior Subordi0ed Bonds	0	0	581516
2354	Term Loan	62.94	2001-01-01 00:00:00	555349
2355	Term Loan	0	0	706837
2356	Senior Unsecured Bonds	0	0	402952
2357	Senior Unsecured Bonds	0	0	626774
2358	Senior Unsecured Bonds	0	0	216835
2359	Senior Unsecured Bonds	0	0	704956
2360	Senior Unsecured Bonds	0	0	239724
2361	Revolver	0	0	286895
2362	Term Loan	0	0	676513
2363	Subordi0ed Bonds	0	0	106172
2364	Revolver	0	0	40164
2365	Term Loan	0	0	742731
2366	Term Loan	0	0	475795
2367	Senior Unsecured Bonds	0	0	720090
2368	Senior Secured Bonds	0	0	751145
2369	Subordi0ed Bonds	0	0	52580
2370	Senior Secured Bonds	0	0	750028
2371	Senior Unsecured Bonds	73.03	2001-04-28 00:00:00	695551
2372	Term Loan	89.05	2002-03-19 00:00:00	448515
2373	Revolver	0	0	392523
2374	Term Loan	0	0	552316
2375	Term Loan	0	0	83608
2376	Revolver	0	0	367148
2377	Senior Unsecured Bonds	0	0	845854
2378	Senior Secured Bonds	0	0	128604
2379	Term Loan	25.84	2003-06-06 00:00:00	788646
2380	Senior Unsecured Bonds	0	0	547223
2381	Senior Unsecured Bonds	0	0	639164
2382	Revolver	0	0	357055
2383	Revolver	0	0	682794
2384	Senior Unsecured Bonds	64.09	2011-12-12 00:00:00	104787
2385	Term Loan	0	0	763860
2386	Subordi0ed Bonds	17.26	1988-08-13 00:00:00	239354
2387	Senior Secured Bonds	0	0	194961
2388	Senior Subordi0ed Bonds	0	0	78520
2389	Senior Unsecured Bonds	0	0	796078
2390	Term Loan	0	0	127047
2391	Term Loan	0	0	861272
2392	Senior Secured Bonds	0	0	737004
2393	Term Loan	0	0	595594
2394	Revolver	0	0	199057
2395	Senior Secured Bonds	84.37	1997-01-04 00:00:00	58672
2396	Senior Unsecured Bonds	0	0	467199
2397	Senior Unsecured Bonds	52.69	2004-07-10 00:00:00	418564
2398	Senior Secured Bonds	0	0	123040
2399	Revolver	0	0	142747
2400	Senior Unsecured Bonds	36.84	1998-03-13 00:00:00	676647
2401	Term Loan	88.43	2000-08-11 00:00:00	853087
2402	Senior Secured Bonds	0	0	742822
2403	Senior Unsecured Bonds	8.91	2001-05-31 00:00:00	137889
2404	Revolver	0	0	233610
2405	Senior Unsecured Bonds	0	0	268058
2406	Senior Unsecured Bonds	0	0	868397
2407	Senior Secured Bonds	0	0	1179
2408	Senior Unsecured Bonds	0	0	525040
2409	Term Loan	0	0	136507
2410	Senior Unsecured Bonds	0	0	618260
2411	Term Loan	0	0	501566
2412	Senior Secured Bonds	0	0	166428
2413	Senior Secured Bonds	48.77	2020-08-30 00:00:00	15993
2414	Senior Unsecured Bonds	0	0	782149
2415	Senior Secured Bonds	0	0	695956
2416	Senior Secured Bonds	24.57	2017-02-20 00:00:00	658884
2417	Revolver	0	0	695629
2418	Senior Subordi0ed Bonds	19.64	2003-06-14 00:00:00	455746
2419	Senior Subordi0ed Bonds	11.7	1990-08-30 00:00:00	325888
2420	Term Loan	82.38	2002-12-17 00:00:00	208783
2421	Senior Subordi0ed Bonds	0	0	379629
2422	Term Loan	0	0	598352
2423	Revolver	0	0	438152
2424	Senior Subordi0ed Bonds	0	0	781105
2425	Senior Secured Bonds	0	0	565813
2426	Senior Secured Bonds	108.13	2004-04-27 00:00:00	28094
2427	Senior Secured Bonds	0	0	328266
2428	Term Loan	0	0	854795
2429	Term Loan	0	0	634982
2430	Senior Unsecured Bonds	12.14	2002-08-28 00:00:00	114626
2431	Senior Subordi0ed Bonds	1.06	2003-05-13 00:00:00	118917
2432	Term Loan	0	0	220365
2433	Senior Unsecured Bonds	0	0	40013
2434	Term Loan	0	0	609640
2435	Senior Secured Bonds	0	0	837327
2436	Revolver	0	0	16498
2437	Senior Secured Bonds	11.24	2001-10-19 00:00:00	440265
2438	Senior Unsecured Bonds	90.57	2003-10-01 00:00:00	626372
2439	Senior Unsecured Bonds	0	0	768627
2440	Senior Unsecured Bonds	10.42	2002-08-28 00:00:00	174977
2441	Senior Unsecured Bonds	48.91	2001-02-17 00:00:00	277558
2442	Junior Subordi0ed Bonds	0	0	439573
2443	Subordi0ed Bonds	0	0	270503
2444	Senior Secured Bonds	0	0	809718
2445	Senior Unsecured Bonds	0	0	458795
2446	Senior Subordi0ed Bonds	5.32	2005-09-24 00:00:00	7241
2447	Revolver	0	0	329950
2448	Revolver	0	0	42326
2449	Term Loan	0	0	855445
2450	Senior Unsecured Bonds	27.91	2012-02-12 00:00:00	782819
2451	Senior Unsecured Bonds	0	0	290630
2452	Senior Unsecured Bonds	0	0	815478
2453	Senior Secured Bonds	0	0	695639
2454	Subordi0ed Bonds	20.45	1991-10-07 00:00:00	524062
2455	Revolver	0	0	186859
2456	Junior Subordi0ed Bonds	0	0	45134
2457	Senior Secured Bonds	0	0	512068
2458	Senior Subordi0ed Bonds	0	0	235395
2459	Term Loan	2.35	2019-05-06 00:00:00	304753
2460	Revolver	0	0	628414
2461	Term Loan	88.12	2002-03-19 00:00:00	36204
2462	Revolver	0	0	89954
2463	Senior Unsecured Bonds	0	0	240563
2464	Senior Unsecured Bonds	77.57	2005-10-17 00:00:00	15369
2465	Senior Unsecured Bonds	24.63	2002-12-27 00:00:00	384638
2466	Senior Subordi0ed Bonds	0	0	698681
2467	Senior Subordi0ed Bonds	0	0	408093
2468	Senior Subordi0ed Bonds	12.48	1990-05-30 00:00:00	343621
2469	Term Loan	0	0	414666
2470	Senior Unsecured Bonds	9.38	2002-09-01 00:00:00	555025
2471	Senior Secured Bonds	0	0	140204
2472	Term Loan	0	0	28271
2473	Senior Secured Bonds	0	0	660019
2474	Senior Unsecured Bonds	92.4	1991-09-30 00:00:00	27173
2475	Term Loan	0	0	249440
2476	Term Loan	71.18	2007-11-28 00:00:00	125678
2477	Revolver	0	0	523189
2478	Senior Unsecured Bonds	0	0	693262
2479	Term Loan	0	0	384003
2480	Subordi0ed Bonds	9.68	1990-05-14 00:00:00	787885
2481	Term Loan	0	0	83909
2482	Term Loan	88.91	1997-03-13 00:00:00	157371
2483	Junior Subordi0ed Bonds	0	0	328056
2484	Senior Secured Bonds	0	0	726609
2485	Senior Unsecured Bonds	0	0	617815
2486	Term Loan	0	0	63607
2487	Term Loan	0	0	1128
2488	Senior Unsecured Bonds	0	0	334966
2489	Revolver	0	0	18761
2490	Senior Unsecured Bonds	0	0	732
2491	Senior Subordi0ed Bonds	0	0	332034
2492	Senior Unsecured Bonds	27.2	2001-01-08 00:00:00	107594
2493	Revolver	0	0	234510
2494	Senior Secured Bonds	0	0	410118
2495	Senior Unsecured Bonds	91.16	2001-08-08 00:00:00	636004
2496	Subordi0ed Bonds	0	0	459636
2497	Senior Secured Bonds	0	0	737142
2498	Term Loan	81.57	2020-04-29 00:00:00	743714
2499	Term Loan	0	0	463983
2500	Term Loan	0	0	523354
2501	Term Loan	0	0	518494
2502	Senior Secured Bonds	0	0	610567
2503	Term Loan	0	0	349445
2504	Term Loan	81.51	2004-10-20 00:00:00	396326
2505	Term Loan	0	0	754624
2506	Senior Unsecured Bonds	0	0	786341
2507	Revolver	0	0	514328
2508	Revolver	0	0	609502
2509	Senior Secured Bonds	0	0	276603
2510	Revolver	78.42	2002-01-23 00:00:00	400221
2511	Senior Subordi0ed Bonds	18.64	1990-04-21 00:00:00	212487
2512	Term Loan	68.56	2001-10-27 00:00:00	340020
2513	Revolver	0	0	842052
2514	Subordi0ed Bonds	0	0	92217
2515	Term Loan	0	0	838747
2516	Term Loan	0	0	650985
2517	Senior Subordi0ed Bonds	9.21	2000-07-20 00:00:00	625071
2518	Senior Secured Bonds	63.84	2009-01-29 00:00:00	447585
2519	Senior Secured Bonds	0	0	657888
2520	Term Loan	61.25	2000-07-13 00:00:00	834653
2521	Senior Unsecured Bonds	0	0	500649
2522	Term Loan	57.42	2000-10-11 00:00:00	640136
2523	Senior Unsecured Bonds	0	0	433838
2524	Senior Secured Bonds	11.24	2018-04-15 00:00:00	520478
2525	Revolver	0	0	733919
2526	Senior Secured Bonds	1.35	2009-01-09 00:00:00	573113
2527	Senior Secured Bonds	11.48	2002-04-11 00:00:00	612693
2528	Senior Secured Bonds	0	0	40448
2529	Senior Secured Bonds	42.49	2018-03-29 00:00:00	511683
2530	Senior Secured Bonds	19	1991-01-30 00:00:00	396324
2531	Junior Subordi0ed Bonds	12.09	1990-06-05 00:00:00	868579
2532	Senior Secured Bonds	0	0	312052
2533	Senior Unsecured Bonds	0	0	156854
2534	Senior Unsecured Bonds	0	0	720076
2535	Senior Unsecured Bonds	0	0	299881
2536	Revolver	0	0	156143
2537	Revolver	0	0	599884
2538	Term Loan	78.86	2006-12-11 00:00:00	826450
2539	Term Loan	0	0	729754
2540	Senior Unsecured Bonds	0	0	642695
2541	Revolver	0	0	415288
2542	Term Loan	82.37	2003-03-08 00:00:00	9200
2543	Senior Unsecured Bonds	51.05	1998-06-28 00:00:00	465772
2544	Senior Unsecured Bonds	0	0	795583
2545	Senior Secured Bonds	0	0	681481
2546	Senior Unsecured Bonds	0.82	2020-04-04 00:00:00	491168
2547	Revolver	0	0	388437
2548	Subordi0ed Bonds	0	0	417346
2549	Subordi0ed Bonds	0	0	300025
2550	Revolver	30.88	2003-08-02 00:00:00	700984
2551	Senior Unsecured Bonds	0	0	806176
2552	Senior Unsecured Bonds	0	0	623768
2553	Senior Unsecured Bonds	0	0	774517
2554	Term Loan	0	0	442612
2555	Senior Secured Bonds	0	0	131260
2556	Term Loan	0	0	602524
2557	Revolver	0	0	13679
2558	Senior Subordi0ed Bonds	0	0	2067
2559	Revolver	0	0	193051
2560	Senior Unsecured Bonds	0	0	854697
2561	Revolver	0	0	269612
2562	Senior Unsecured Bonds	0.97	2001-01-19 00:00:00	432000
2563	Senior Unsecured Bonds	37.14	2002-07-25 00:00:00	99691
2564	Senior Unsecured Bonds	0	0	690259
2565	Senior Secured Bonds	0	0	112300
2566	Senior Unsecured Bonds	0	0	146249
2567	Term Loan	0	0	428547
2568	Revolver	85.17	2001-03-09 00:00:00	63892
2569	Term Loan	0	0	377575
2570	Senior Unsecured Bonds	0	0	786753
2571	Term Loan	0	0	286910
2572	Senior Secured Bonds	0	0	341147
2573	Senior Unsecured Bonds	0	0	355595
2574	Senior Secured Bonds	0	0	514316
2575	Revolver	0	0	342790
2576	Subordi0ed Bonds	2.77	2004-11-10 00:00:00	607658
2577	Senior Unsecured Bonds	0	0	272205
2578	Revolver	0	0	121763
2579	Senior Secured Bonds	0	0	430610
2580	Term Loan	0	0	718170
2581	Term Loan	93.59	2018-11-13 00:00:00	792223
2582	Subordi0ed Bonds	0	0	385771
2583	Senior Unsecured Bonds	0	0	446057
2584	Revolver	0	0	436943
2585	Senior Secured Bonds	101.56	2004-12-15 00:00:00	414943
2586	Revolver	0	0	199572
2587	Senior Subordi0ed Bonds	7.09	2002-09-10 00:00:00	776054
2588	Senior Subordi0ed Bonds	0	0	49545
2589	Senior Unsecured Bonds	0	0	625295
2590	Senior Subordi0ed Bonds	61.53	1996-12-28 00:00:00	580562
2591	Senior Unsecured Bonds	21.02	2011-03-28 00:00:00	220402
2592	Subordi0ed Bonds	0	0	863891
2593	Revolver	0	0	81962
2594	Senior Unsecured Bonds	0	0	506114
2595	Senior Unsecured Bonds	0	0	363155
2596	Senior Unsecured Bonds	0	0	693716
2597	Senior Unsecured Bonds	0.13	2011-12-19 00:00:00	51205
2598	Senior Secured Bonds	0	0	782135
2599	Senior Unsecured Bonds	0	0	193210
2600	Junior Subordi0ed Bonds	0	0	806647
2601	Senior Unsecured Bonds	0	0	489847
2602	Senior Subordi0ed Bonds	18.19	1997-12-11 00:00:00	838665
2603	Revolver	0	0	213345
2604	Term Loan	0	0	780242
2605	Senior Subordi0ed Bonds	0	0	91822
2606	Senior Unsecured Bonds	8.08	2018-11-15 00:00:00	218157
2607	Senior Unsecured Bonds	36.83	2006-02-02 00:00:00	146888
2608	Revolver	0	0	462181
2609	Senior Unsecured Bonds	0	0	445976
2610	Senior Secured Bonds	0	0	538571
2611	Term Loan	35.79	2002-11-17 00:00:00	235530
2612	Senior Subordi0ed Bonds	18.48	2002-03-16 00:00:00	479525
2613	Senior Unsecured Bonds	1.41	2001-07-16 00:00:00	258481
2614	Senior Unsecured Bonds	0	0	684743
2615	Revolver	0	0	386525
2616	Senior Unsecured Bonds	0	0	258974
2617	Term Loan	0	0	843363
2618	Senior Unsecured Bonds	0	0	672256
2619	Senior Unsecured Bonds	0	0	264743
2620	Senior Unsecured Bonds	0	0	512114
2621	Term Loan	42.09	2000-09-14 00:00:00	486077
2622	Revolver	0	0	245927
2623	Senior Unsecured Bonds	0	0	506040
2624	Subordi0ed Bonds	8.38	1990-06-05 00:00:00	717010
2625	Term Loan	0	0	860317
2626	Term Loan	0	0	549937
2627	Senior Unsecured Bonds	44.9	2004-11-07 00:00:00	816383
2628	Senior Subordi0ed Bonds	16.02	2000-03-29 00:00:00	30707
2629	Term Loan	0	0	352516
2630	Senior Subordi0ed Bonds	0	0	785144
2631	Term Loan	72.03	2008-02-24 00:00:00	395300
2632	Revolver	0	0	836766
2633	Revolver	0	0	185761
2634	Revolver	0	0	714696
2635	Senior Secured Bonds	0	0	573531
2636	Subordi0ed Bonds	0	0	718920
2637	Senior Subordi0ed Bonds	0	0	814320
2638	Senior Unsecured Bonds	0	0	50537
2639	Senior Secured Bonds	0	0	847258
2640	Revolver	0	0	687958
2641	Term Loan	0	0	612555
2642	Senior Unsecured Bonds	0	0	203167
2643	Senior Secured Bonds	23.84	2020-06-10 00:00:00	441260
2644	Senior Secured Bonds	0	0	82220
2645	Senior Unsecured Bonds	41.75	2006-02-02 00:00:00	395175
2646	Senior Secured Bonds	0	0	841219
2647	Revolver	0	0	194828
2648	Senior Subordi0ed Bonds	0	0	77401
2649	Subordi0ed Bonds	5.33	1999-04-07 00:00:00	385970
2650	Senior Secured Bonds	0	0	610265
2651	Senior Secured Bonds	0	0	342664
2652	Senior Secured Bonds	97.68	1993-04-25 00:00:00	66582
2653	Senior Unsecured Bonds	0	0	426644
2654	Senior Subordi0ed Bonds	0	0	242142
